time,power_demand,day,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Federal Holiday,Academic Break,Max Connected Users
2022-06-28 02:00:00,0,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0
2022-06-28 03:00:00,0,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0
2022-06-28 04:00:00,0,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0
2022-06-28 05:00:00,0,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0
2022-06-28 06:00:00,23455,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,1
2022-06-28 07:00:00,37478,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,2
2022-06-28 08:00:00,74582,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,1
2022-06-28 09:00:00,91389,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,2
2022-06-28 10:00:00,153042,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,3
2022-06-28 11:00:00,179522,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,4
2022-06-28 12:00:00,88791,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,4
2022-06-28 13:00:00,95177,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,3
2022-06-28 14:00:00,151825,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,3
2022-06-28 15:00:00,149848,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,2
2022-06-28 16:00:00,77471,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,2
2022-06-28 17:00:00,50669,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,2
2022-06-28 18:00:00,1265,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,1
2022-06-28 19:00:00,0,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0
2022-06-28 20:00:00,0,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0
2022-06-28 21:00:00,0,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0
2022-06-28 22:00:00,0,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0
2022-06-28 23:00:00,0,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0
2022-06-29 00:00:00,0,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0
2022-06-29 01:00:00,0,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0
2022-06-29 02:00:00,0,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0
2022-06-29 03:00:00,0,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0
2022-06-29 04:00:00,0,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0
2022-06-29 05:00:00,0,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0
2022-06-29 06:00:00,24103,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,1
2022-06-29 07:00:00,31366,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,1
2022-06-29 08:00:00,0,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0
2022-06-29 09:00:00,81487,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,3
2022-06-29 10:00:00,158054,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,3
2022-06-29 11:00:00,128344,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,3
2022-06-29 12:00:00,150915,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,3
2022-06-29 13:00:00,150982,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,3
2022-06-29 14:00:00,144191,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,3
2022-06-29 15:00:00,150388,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,2
2022-06-29 16:00:00,98732,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,2
2022-06-29 17:00:00,0,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0
2022-06-29 18:00:00,0,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0
2022-06-29 19:00:00,0,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0
2022-06-29 20:00:00,0,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0
2022-06-29 21:00:00,0,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0
2022-06-29 22:00:00,0,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0
2022-06-29 23:00:00,0,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0
2022-06-30 00:00:00,0,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0
2022-06-30 01:00:00,0,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0
2022-06-30 02:00:00,0,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0
2022-06-30 03:00:00,0,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0
2022-06-30 04:00:00,0,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0
2022-06-30 05:00:00,0,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0
2022-06-30 06:00:00,24345,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,1
2022-06-30 07:00:00,30718,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,1
2022-06-30 08:00:00,78778,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,1
2022-06-30 09:00:00,115713,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,2
2022-06-30 10:00:00,178958,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,4
2022-06-30 11:00:00,220367,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,4
2022-06-30 12:00:00,179058,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,4
2022-06-30 13:00:00,179171,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,4
2022-06-30 14:00:00,172396,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,5
2022-06-30 15:00:00,182580,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,4
2022-06-30 16:00:00,46494,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,4
2022-06-30 17:00:00,0,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,1
2022-06-30 18:00:00,0,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,1
2022-06-30 19:00:00,0,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,1
2022-06-30 20:00:00,0,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0
2022-06-30 21:00:00,0,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0
2022-06-30 22:00:00,0,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0
2022-06-30 23:00:00,0,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0
2022-07-01 00:00:00,0,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0
2022-07-01 01:00:00,0,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0
2022-07-01 02:00:00,0,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0
2022-07-01 03:00:00,0,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0
2022-07-01 04:00:00,0,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0
2022-07-01 05:00:00,0,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0
2022-07-01 06:00:00,20239,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,1
2022-07-01 07:00:00,34898,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,1
2022-07-01 08:00:00,0,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0
2022-07-01 09:00:00,37939,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,1
2022-07-01 10:00:00,101976,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,2
2022-07-01 11:00:00,163411,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,3
2022-07-01 12:00:00,234141,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,3
2022-07-01 13:00:00,234025,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,3
2022-07-01 14:00:00,233784,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,3
2022-07-01 15:00:00,233545,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,3
2022-07-01 16:00:00,233203,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,3
2022-07-01 17:00:00,112533,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,3
2022-07-01 18:00:00,80207,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,1
2022-07-01 19:00:00,0,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0
2022-07-01 20:00:00,0,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0
2022-07-01 21:00:00,0,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0
2022-07-01 22:00:00,0,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0
2022-07-01 23:00:00,0,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0
2022-07-02 00:00:00,0,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,1
2022-07-02 01:00:00,0,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0
2022-07-02 02:00:00,0,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0
2022-07-02 03:00:00,0,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0
2022-07-02 04:00:00,0,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0
2022-07-02 05:00:00,0,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0
2022-07-02 06:00:00,0,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0
2022-07-02 07:00:00,0,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0
2022-07-02 08:00:00,0,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0
2022-07-02 09:00:00,0,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0
2022-07-02 10:00:00,20444,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,1
2022-07-02 11:00:00,38043,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,1
2022-07-02 12:00:00,97,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,1
2022-07-02 13:00:00,0,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,1
2022-07-02 14:00:00,0,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0
2022-07-02 15:00:00,0,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0
2022-07-02 16:00:00,0,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0
2022-07-02 17:00:00,0,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0
2022-07-02 18:00:00,0,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0
2022-07-02 19:00:00,0,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0
2022-07-02 20:00:00,0,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0
2022-07-02 21:00:00,0,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0
2022-07-02 22:00:00,0,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0
2022-07-02 23:00:00,0,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0
2022-07-03 00:00:00,0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0
2022-07-03 01:00:00,0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0
2022-07-03 02:00:00,0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0
2022-07-03 03:00:00,0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0
2022-07-03 04:00:00,0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0
2022-07-03 05:00:00,0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0
2022-07-03 06:00:00,0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0
2022-07-03 07:00:00,0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0
2022-07-03 08:00:00,0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0
2022-07-03 09:00:00,0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0
2022-07-03 10:00:00,0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0
2022-07-03 11:00:00,0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0
2022-07-03 12:00:00,0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0
2022-07-03 13:00:00,0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0
2022-07-03 14:00:00,0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0
2022-07-03 15:00:00,0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0
2022-07-03 16:00:00,0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0
2022-07-03 17:00:00,0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0
2022-07-03 18:00:00,0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0
2022-07-03 19:00:00,0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0
2022-07-03 20:00:00,0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0
2022-07-03 21:00:00,0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0
2022-07-03 22:00:00,0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0
2022-07-03 23:00:00,0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0
2022-07-04 00:00:00,0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
2022-07-04 01:00:00,0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
2022-07-04 02:00:00,0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
2022-07-04 03:00:00,0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
2022-07-04 04:00:00,0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
2022-07-04 05:00:00,0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
2022-07-04 06:00:00,0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
2022-07-04 07:00:00,0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
2022-07-04 08:00:00,0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
2022-07-04 09:00:00,0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
2022-07-04 10:00:00,0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
2022-07-04 11:00:00,0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
2022-07-04 12:00:00,0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
2022-07-04 13:00:00,0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
2022-07-04 14:00:00,0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
2022-07-04 15:00:00,0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
2022-07-04 16:00:00,0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
2022-07-04 17:00:00,0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
2022-07-04 18:00:00,0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
2022-07-04 19:00:00,0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
2022-07-04 20:00:00,0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
2022-07-04 21:00:00,0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
2022-07-04 22:00:00,0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
2022-07-04 23:00:00,0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
2022-07-05 00:00:00,25848,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,1
2022-07-05 01:00:00,39037,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,1
2022-07-05 02:00:00,39047,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,1
2022-07-05 03:00:00,19499,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,1
2022-07-05 04:00:00,2908,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,1
2022-07-05 05:00:00,0,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0
2022-07-05 06:00:00,23351,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,1
2022-07-05 07:00:00,26848,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,1
2022-07-05 08:00:00,0,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0
2022-07-05 09:00:00,26739,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,1
2022-07-05 10:00:00,123515,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,2
2022-07-05 11:00:00,232183,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,3
2022-07-05 12:00:00,221149,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,3
2022-07-05 13:00:00,158449,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,3
2022-07-05 14:00:00,158572,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,2
2022-07-05 15:00:00,158505,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,2
2022-07-05 16:00:00,152919,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,2
2022-07-05 17:00:00,113264,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,2
2022-07-05 18:00:00,40101,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,1
2022-07-05 19:00:00,0,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0
2022-07-05 20:00:00,0,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0
2022-07-05 21:00:00,0,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0
2022-07-05 22:00:00,0,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0
2022-07-05 23:00:00,0,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0
2022-07-06 00:00:00,0,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0
2022-07-06 01:00:00,0,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0
2022-07-06 02:00:00,0,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0
2022-07-06 03:00:00,0,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0
2022-07-06 04:00:00,0,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0
2022-07-06 05:00:00,0,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0
2022-07-06 06:00:00,19632,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,1
2022-07-06 07:00:00,31717,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,1
2022-07-06 08:00:00,78881,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,2
2022-07-06 09:00:00,156226,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,2
2022-07-06 10:00:00,199681,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,3
2022-07-06 11:00:00,237716,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,4
2022-07-06 12:00:00,242842,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,4
2022-07-06 13:00:00,196545,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,3
2022-07-06 14:00:00,177622,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,3
2022-07-06 15:00:00,150657,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,3
2022-07-06 16:00:00,142952,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,3
2022-07-06 17:00:00,66693,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,3
2022-07-06 18:00:00,0,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,1
2022-07-06 19:00:00,0,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0
2022-07-06 20:00:00,0,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0
2022-07-06 21:00:00,0,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0
2022-07-06 22:00:00,0,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0
2022-07-06 23:00:00,0,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0
2022-07-07 00:00:00,0,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0
2022-07-07 01:00:00,0,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0
2022-07-07 02:00:00,0,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0
2022-07-07 03:00:00,0,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0
2022-07-07 04:00:00,0,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0
2022-07-07 05:00:00,0,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0
2022-07-07 06:00:00,17950,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,1
2022-07-07 07:00:00,34674,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,1
2022-07-07 08:00:00,23219,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,1
2022-07-07 09:00:00,75819,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,1
2022-07-07 10:00:00,151423,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,3
2022-07-07 11:00:00,193458,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,3
2022-07-07 12:00:00,154254,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,3
2022-07-07 13:00:00,151023,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,2
2022-07-07 14:00:00,150667,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,2
2022-07-07 15:00:00,151093,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,2
2022-07-07 16:00:00,144701,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,2
2022-07-07 17:00:00,129003,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,2
2022-07-07 18:00:00,30543,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,1
2022-07-07 19:00:00,0,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0
2022-07-07 20:00:00,0,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0
2022-07-07 21:00:00,0,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0
2022-07-07 22:00:00,0,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0
2022-07-07 23:00:00,0,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0
2022-07-08 00:00:00,0,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0
2022-07-08 01:00:00,0,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0
2022-07-08 02:00:00,0,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0
2022-07-08 03:00:00,0,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0
2022-07-08 04:00:00,0,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0
2022-07-08 05:00:00,0,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0
2022-07-08 06:00:00,22567,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,1
2022-07-08 07:00:00,31746,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,1
2022-07-08 08:00:00,0,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,1
2022-07-08 09:00:00,0,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0
2022-07-08 10:00:00,0,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0
2022-07-08 11:00:00,0,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0
2022-07-08 12:00:00,0,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0
2022-07-08 13:00:00,0,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0
2022-07-08 14:00:00,0,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0
2022-07-08 15:00:00,0,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0
2022-07-08 16:00:00,0,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0
